"SIMMAP","BM1_AICc","BMS_AICc","OU1_AICc","OUM_AICc","OUMA_AICc","OUMV_AICc","OUMVA_AICc"
1511,80.8754366227412,78.8931304231729,58.0521696620841,62.4521705410561,NA,72.33026042402,NA
1512,80.8754366227412,77.5552883571437,58.0521696620841,62.95766503649,66.0782231726695,68.4280734961561,76.4098246815228
1513,80.8754366227412,77.0209716924292,58.0521696620841,63.0666653990572,71.7892004547998,68.6592854802745,NA
1514,80.8754366227412,77.1718734122319,58.0521696620841,61.2942699789945,75.6093265566174,67.6039401873249,78.9946716316139
1515,80.8754366227412,73.2681008248779,58.0521696620841,60.8450208983542,NA,62.4273761454667,NA
1516,80.8754366227412,80.677035997528,58.0521696620841,65.1486266803868,NA,73.0832086551541,NA
1517,80.8754366227412,78.2343544055479,58.0521696620841,62.6171683696418,NA,70.3100445638573,NA
1518,80.8754366227412,76.8614739296443,58.0521696620841,62.3727314262601,NA,68.739029300455,NA
1519,80.8754366227412,75.7401669406173,58.0521696620841,62.8847682331287,77.7365471454721,NA,NA
1520,80.8754366227412,76.8778487716767,58.0521696620841,63.2467874731109,NA,71.629102398955,82.7187815815721
1521,88.3698314261743,87.7888861506746,58.1338654729351,62.8850054342528,81.900378618348,68.7497453034108,89.0467252989861
1522,88.3698314261743,85.0272208715189,58.1338654729351,62.42125713832,NA,68.5693811583342,NA
1523,88.3698314261743,88.3272477634751,58.1338654729351,62.4865697014183,NA,67.2444763608148,NA
1524,88.3698314261743,82.9837912808434,58.1338654729351,62.5838250942607,76.9705718262389,68.6092569646181,NA
1525,88.3698314261743,82.76699938773,58.1338654729351,62.8616507587409,NA,76.2304467000829,NA
1526,88.3698314261743,79.7693325966246,58.1338654729351,60.8621854597024,NA,64.9470931481423,NA
1527,88.3698314261743,83.3611563725473,58.1338654729351,62.8184302167005,77.4988962614761,73.9743284902695,85.2253766790089
1528,88.3698314261743,87.4894742527246,58.1338654729351,63.8472178301078,NA,NA,NA
1529,88.3698314261743,81.8814558343688,58.1338654729351,62.6749745517808,NA,68.0569722231633,NA
1530,88.3698314261743,83.0857460191766,58.1338654729351,62.8798628322441,81.5663714102833,69.3480185461191,87.1747179558853
1531,76.8252116124207,72.5062630964471,57.7747134145584,62.1748070883487,76.9435567745161,68.771443706187,83.0823998122909
1532,76.8252116124207,75.6429108519208,57.7747134145584,64.4946631677733,NA,67.2262103804719,80.061339020157
1533,76.8252116124207,71.2048985175213,57.7747134145584,62.0646019312034,NA,NA,NA
1534,76.8252116124207,71.3191796578115,57.7747134145584,62.9688617258563,NA,69.6380547020025,NA
1535,76.8252116124207,72.7031306566311,57.7747134145584,62.6771523483865,NA,68.4423448831762,NA
1536,76.8252116124207,75.3829452229531,57.7747134145584,63.7697383270772,NA,69.7260527892213,NA
1537,76.8252116124207,75.1167592624999,57.7747134145584,62.692124845394,NA,65.7937784648768,NA
1538,76.8252116124207,75.4162476931398,57.7747134145584,60.0220667161032,NA,61.517591806387,NA
1539,76.8252116124207,74.0650575897522,57.7747134145584,62.0822057580064,74.0369629396398,69.5116332117089,NA
1540,76.8252116124207,73.0874202421575,57.7747134145584,62.9031937493523,76.0447482778257,69.5716157623314,NA
1541,82.0365677961228,80.4458367507662,58.1338757800754,62.7170754598709,69.618686365344,65.4488351710299,73.1873873250248
1542,82.0365677961228,83.1582780628821,58.1338757800754,59.8347435115595,NA,65.7233607955192,NA
1543,82.0365677961228,81.9428058326197,58.1338757800754,61.7598314973661,NA,68.4054733967021,77.4459581565238
1544,82.0365677961228,79.4333161252854,58.1338757800754,62.0594261014931,NA,64.1288955266164,NA
1545,82.0365677961228,76.4515292684132,58.1338757800754,62.8680018798597,NA,65.7055049679381,NA
1546,82.0365677961228,73.6719282112258,58.1338757800754,62.9379372508624,77.7725318074115,77.0426544098831,NA
1547,82.0365677961228,80.6591378268849,58.1338757800754,62.8805675022297,76.4393463950223,68.4402182286905,NA
1548,82.0365677961228,80.5339161271702,58.1338757800754,61.4204406448421,72.6951816418832,66.3379820194178,NA
1549,82.0365677961228,82.7648059447886,58.1338757800754,64.3856685843546,NA,68.7150194915039,NA
1550,82.0365677961228,79.851850579969,58.1338757800754,NA,NA,68.5602869261414,82.6260308614006
1551,85.2616608897142,78.3921302033807,58.1290198720307,NA,NA,69.329713998742,NA
1552,85.2616608897142,81.3370596864445,58.1290198720307,62.7871795071192,74.3754852307952,71.3481712736816,NA
1553,85.2616608897142,74.3605812716317,58.1290198720307,60.8185544073957,NA,67.7239861165193,NA
1554,85.2616608897142,79.1869677826003,58.1290198720307,61.8701569243666,77.1885934672966,71.0095106375015,80.9330890108541
1555,85.2616608897142,75.6025487359549,58.1290198720307,62.922159915131,NA,75.5703263944173,NA
1556,85.2616608897142,74.6206493960876,58.1290198720307,NA,74.9239954652207,73.1885824312608,NA
1557,85.2616608897142,72.9169719454226,58.1290198720307,62.8271108277099,NA,69.3103291810876,NA
1558,85.2616608897142,74.9476435960773,58.1290198720307,62.8729720164094,78.3268193438307,68.8534872558591,NA
1559,85.2616608897142,73.6485371417698,58.1290198720307,62.8868225031138,NA,69.0165958334736,NA
1560,85.2616608897142,71.4482518569663,58.1290198720307,62.7834550918015,NA,67.4048907592618,NA
1561,80.2554010973173,80.2860773062669,58.1326805320944,63.4343994965311,NA,67.6691097023625,NA
1562,80.2554010973173,77.5168118883138,58.1326805320944,62.4691810952242,NA,NA,NA
1563,80.2554010973173,79.4062194738061,58.1326805320944,62.6179411584618,NA,NA,NA
1564,80.2554010973173,77.3186215366489,58.1326805320944,62.7716672142058,NA,67.4143715825611,NA
1565,80.2554010973173,72.2226869809391,58.1326805320944,61.2514267265046,75.3092401431619,66.947814408107,NA
1566,80.2554010973173,79.5982731156514,58.1326805320944,61.8003957177591,73.3529467057171,72.0109218293874,81.1751663365535
1567,80.2554010973173,76.9804365173178,58.1326805320944,60.8064284739039,74.0478373041837,66.4156045796201,NA
1568,80.2554010973173,75.3064422888067,58.1326805320944,61.597852361735,79.1696546944678,66.957891423232,82.9493023331799
1569,80.2554010973173,76.2423079480286,58.1326805320944,61.1771753364978,71.4585496828708,67.1428589340704,NA
1570,80.2554010973173,71.9734465686612,58.1326805320944,62.7947835384121,71.2889890658065,70.4069074525975,78.9001098962708
1571,86.1214261420264,81.297807434263,57.1888283569758,61.8072748748602,NA,65.7946478315881,NA
1572,86.1214261420264,87.4257955443586,57.1888283569758,62.1991673773538,NA,71.3412059603295,NA
1573,86.1214261420264,84.0034900918886,57.1888283569758,61.9242735586785,NA,66.516620139321,NA
1574,86.1214261420264,85.1239105944066,57.1888283569758,59.5123823805182,55.9962912449719,65.914114155642,73.7412261218341
1575,86.1214261420264,85.6323105652826,57.1888283569758,62.7792996284594,NA,68.5727095978591,90.9209776211582
1576,86.1214261420264,80.683386011466,57.1888283569758,60.6315004146958,77.0376871767607,75.3156635537889,NA
1577,86.1214261420264,81.154882827471,57.1888283569758,61.9809274516524,NA,71.3269261216695,NA
1578,86.1214261420264,77.7149844792896,57.1888283569758,61.9119446567933,NA,68.2508187641228,NA
1579,86.1214261420264,83.7092639241383,57.1888283569758,63.6569113147926,75.0508044484986,71.7301193840936,NA
1580,86.1214261420264,77.5984671193936,57.1888283569758,62.0132581663883,75.2649164171518,72.4806745246708,81.9437812654063
1581,87.2408726380886,75.1368637035716,57.9437140568716,62.6452070988566,81.4911134646567,68.1777083321253,NA
1582,87.2408726380886,87.5152460541665,57.9437140568716,61.7726858981968,NA,67.7360054341234,NA
1583,87.2408726380886,71.9517079927984,57.9437140568716,62.5639919418638,77.0169584033345,69.7850809190182,NA
1584,87.2408726380886,83.0994553792651,57.9437140568716,60.1530042223322,NA,67.8928592035283,NA
1585,87.2408726380886,79.2198801539739,57.9437140568716,59.6560937173704,NA,69.4583429266922,NA
1586,87.2408726380886,77.2581251243768,57.9437140568716,62.3360203398313,77.5295143380724,68.0965061996952,NA
1587,87.2408726380886,84.9827353776014,57.9437140568716,62.7027848074812,NA,68.7884324393542,82.4243786698394
1588,87.2408726380886,80.5016948181227,57.9437140568716,61.5802438903212,78.6208647750132,67.8430278596806,84.3276967900309
1589,87.2408726380886,83.2792830437543,57.9437140568716,62.6126725143684,NA,68.7716855702793,NA
1590,87.2408726380886,69.2282737000311,57.9437140568716,62.9938539116832,NA,72.3395166218077,NA
1591,110.601476666184,102.032241514995,58.3348438948579,63.083883519072,NA,91.4063602470534,NA
1592,110.601476666184,99.0830116471444,58.3348438948579,63.0838691091719,NA,69.0565942467213,NA
1593,110.601476666184,96.954281335769,58.3348438948579,62.9708017079029,NA,83.426768673648,NA
1594,110.601476666184,105.923631214331,58.3348438948579,63.0871718936927,NA,68.9463355088261,NA
1595,110.601476666184,97.1818257543855,58.3348438948579,62.9517509664645,91.0897250965649,68.8640809202247,NA
1596,110.601476666184,111.991220854154,58.3348438948579,63.0243646227737,NA,64.5843542940615,83.5645317317713
1597,110.601476666184,105.378993234503,58.3348438948579,63.0811173299721,NA,68.1854280780132,NA
1598,110.601476666184,97.0872251829264,58.3348438948579,64.7149443446032,NA,72.6980894314091,NA
1599,110.601476666184,98.9847910782077,58.3348438948579,63.083874468866,NA,69.4361450081197,NA
1600,110.601476666184,92.0514419074015,58.3348438948579,63.0838700668264,NA,70.4050845759972,NA
1601,79.6069029735192,79.4029246314984,58.1296033496261,60.1742387246456,76.7672802921015,66.6931459752057,NA
1602,79.6069029735192,75.4254425663875,58.1296033496261,61.4876355361868,76.1828934135608,67.4783922403273,NA
1603,79.6069029735192,80.4677193739121,58.1296033496261,61.8022019945215,NA,65.1186929635905,NA
1604,79.6069029735192,73.5747050665793,58.1296033496261,62.8203932177109,73.9332055661186,71.7135885197338,NA
1605,79.6069029735192,75.9267762877544,58.1296033496261,61.3252851798143,NA,67.3037103272662,NA
1606,79.6069029735192,79.450015309953,58.1296033496261,62.8836793244413,NA,69.0740527785806,NA
1607,79.6069029735192,74.3371589430447,58.1296033496261,61.7977958524225,77.7800745547257,NA,NA
1608,79.6069029735192,80.0061183764325,58.1296033496261,61.1597316934782,NA,69.0334929265452,NA
1609,79.6069029735192,82.0022307068462,58.1296033496261,60.4905864912643,NA,61.8307831462324,NA
1610,79.6069029735192,78.308003947224,58.1296033496261,62.6232009813756,NA,67.8997256983335,NA
1611,93.0129454677947,81.265646189752,57.7713365492458,62.5793658921727,NA,67.9216123341131,NA
1612,93.0129454677947,92.2831015270234,57.7713365492458,62.5839076478632,74.9508408466378,71.0593075124259,NA
1613,93.0129454677947,80.4300582447904,57.7713365492458,62.8123039913649,78.2181232544624,76.4958136324404,NA
1614,93.0129454677947,78.7664687607123,57.7713365492458,62.3131779606146,80.9060428288276,67.3377775169758,NA
1615,93.0129454677947,91.1851439630224,57.7713365492458,61.5185473860476,NA,69.2402511982251,NA
1616,93.0129454677947,80.3861307590754,57.7713365492458,62.1708574772185,NA,68.5471573103214,NA
1617,93.0129454677947,78.7419781476239,57.7713365492458,62.6913218563675,NA,76.3517556139941,NA
1618,93.0129454677947,86.0760594352386,57.7713365492458,62.7135586807674,78.5579357416452,72.2941011105305,NA
1619,93.0129454677947,80.5373438117686,57.7713365492458,62.7167441946994,NA,76.0499663319544,91.2856583525297
1620,93.0129454677947,83.3748617635121,57.7713365492458,62.4830555586549,NA,64.8629762824671,NA
1621,86.9078728874745,83.7020692801368,58.0818587303808,62.4197085713868,NA,63.6482879260026,NA
1622,86.9078728874745,83.9939131231843,58.0818587303808,63.0813924896408,NA,71.9114586170498,NA
1623,86.9078728874745,84.6643763193287,58.0818587303808,62.6859164463679,NA,64.9476999784623,80.4658959709334
1624,86.9078728874745,84.0181941996216,58.0818587303808,62.8402490492845,82.1229423309351,67.9617224190716,NA
1625,86.9078728874745,84.3513875851979,58.0818587303808,62.3400933490283,NA,78.2383338660875,83.1583725830411
1626,86.9078728874745,79.8768745026707,58.0818587303808,62.2861071975379,NA,65.5455830910742,NA
1627,86.9078728874745,81.5643176096732,58.0818587303808,62.8569814250027,NA,69.627886037863,NA
1628,86.9078728874745,79.1714520898465,58.0818587303808,62.9531795678405,NA,64.638759816834,88.9322670447928
1629,86.9078728874745,83.7853615177048,58.0818587303808,62.3549711235842,NA,75.2108244472882,81.5674996735266
1630,86.9078728874745,82.9239150603772,58.0818587303808,62.7665047442125,NA,68.3021390071302,NA
1631,80.0703155672665,72.6513621937966,57.9503319196699,63.0821215190106,75.5701885509338,68.1836628653047,NA
1632,80.0703155672665,78.9408777246585,57.9503319196699,62.1110796075565,NA,63.3797371526145,77.1027762827148
1633,80.0703155672665,82.1354159696925,57.9503319196699,62.3081369516538,68.4021582065744,67.290989730578,NA
1634,80.0703155672665,78.3145844779857,57.9503319196699,62.671899271094,NA,68.4162366425298,NA
1635,80.0703155672665,72.8601689807479,57.9503319196699,62.8795771939345,NA,69.1974313180436,NA
1636,80.0703155672665,80.9509271908009,57.9503319196699,60.3052105953269,NA,63.583206420212,NA
1637,80.0703155672665,79.939459296013,57.9503319196699,60.4986779939912,67.6046301146706,66.9430237099859,NA
1638,80.0703155672665,81.4593636008936,57.9503319196699,62.8740312340101,71.3553985814319,70.000225525004,NA
1639,80.0703155672665,82.3492360851394,57.9503319196699,62.7948732905678,NA,69.1081767100765,NA
1640,80.0703155672665,83.0396411742455,57.9503319196699,57.1310843090837,73.116973348194,66.9385832931133,NA
1641,83.2298191667403,75.1147160987837,58.1248333546263,62.5577708974912,NA,68.2399103609234,NA
1642,83.2298191667403,74.9573713893598,58.1248333546263,59.5093049829543,NA,65.4294721430951,NA
1643,83.2298191667403,81.3578644222485,58.1248333546263,62.0232769257103,74.6079192253631,65.9670592823402,78.2086528005207
1644,83.2298191667403,75.4789439860567,58.1248333546263,62.8369697050182,NA,70.1988196260694,NA
1645,83.2298191667403,78.7605275268768,58.1248333546263,62.5292697357071,75.239056867488,66.4587866930335,NA
1646,83.2298191667403,75.6724457127371,58.1248333546263,62.9237696779667,77.0626350908155,67.6804290834875,NA
1647,83.2298191667403,72.8024074364449,58.1248333546263,61.6741551243471,NA,69.8699098848872,NA
1648,83.2298191667403,67.1569584400229,58.1248333546263,62.8946081490832,NA,68.7323109778608,NA
1649,83.2298191667403,83.9084864191466,58.1248333546263,62.7648346712942,75.8247413378795,70.8237193220278,NA
1650,83.2298191667403,76.7450144312682,58.1248333546263,62.9102398985272,74.5162766611932,68.7399474483304,NA
1651,85.9082302048622,83.8611551596552,57.882636250281,62.691730031162,72.4735809398239,67.6643398978335,NA
1652,85.9082302048622,81.8324097608707,57.882636250281,62.6802654049526,75.7674317422408,66.7355193971518,NA
1653,85.9082302048622,83.7050065756598,57.882636250281,62.7064845025825,NA,74.2479132142898,NA
1654,85.9082302048622,85.5321508709642,57.882636250281,61.2144253745732,79.7204554421839,69.7758498839075,78.995752343847
1655,85.9082302048622,81.2363966361138,57.882636250281,62.8059391974188,78.9882670497698,69.7283006872374,NA
1656,85.9082302048622,85.9413627484191,57.882636250281,64.0606110584169,78.9540599501173,NA,NA
1657,85.9082302048622,87.423763197202,57.882636250281,63.855874245644,NA,69.4394484840271,NA
1658,85.9082302048622,83.7866461320132,57.882636250281,65.1841589567359,75.4596931715417,68.2462670377002,81.3372985717825
1659,85.9082302048622,84.3797249799696,57.882636250281,62.226178091713,74.2070831927999,70.9363614127319,NA
1660,85.9082302048622,88.7980970027444,57.882636250281,62.9064182137875,77.9573391388499,70.8100591715344,NA
1661,82.6576149725203,79.7863680136307,57.7842172102861,63.1195483441783,72.3065159195209,73.7436534563562,NA
1662,82.6576149725203,80.5552120620044,57.7842172102861,61.7494904837124,NA,73.8690380911614,NA
1663,82.6576149725203,74.1336975012577,57.7842172102861,62.8439116139175,78.3420384841621,66.4791544061861,NA
1664,82.6576149725203,78.3334225649717,57.7842172102861,62.558805975912,NA,68.7011519471572,NA
1665,82.6576149725203,78.4446320184808,57.7842172102861,62.1129233967707,NA,67.4666246567221,NA
1666,82.6576149725203,85.4214601169256,57.7842172102861,60.5051864192308,NA,66.7792639921156,NA
1667,82.6576149725203,76.6530040190999,57.7842172102861,60.6969450279813,NA,67.5099886338963,81.0328118623503
1668,82.6576149725203,79.7603548756673,57.7842172102861,62.6517850324649,72.7001626704298,69.3021731169938,NA
1669,82.6576149725203,81.5905196311511,57.7842172102861,62.4498692311975,NA,69.1302425235965,79.3556639474616
1670,82.6576149725203,81.1680343393624,57.7842172102861,63.1693357618377,78.5841600802309,78.4649527826296,77.8282861301061
1671,76.2786674725684,68.1753897900151,58.1338664131432,62.6326379307979,69.8718520684631,67.7699771912655,NA
1672,76.2786674725684,69.1485400076964,58.1338664131432,62.8810036037645,76.7912743125242,69.2865425102325,NA
1673,76.2786674725684,80.6824238209698,58.1338664131432,62.9422036700887,74.106587897921,65.3746497602067,NA
1674,76.2786674725684,77.0340756550467,58.1338664131432,62.6571767752757,75.8036766351142,73.8800642928419,NA
1675,76.2786674725684,68.603559933644,58.1338664131432,62.8806537605437,76.5335457347505,68.4191746842744,NA
1676,76.2786674725684,77.7785134176441,58.1338664131432,61.8005241950601,65.8428094566066,66.0265728307969,64.6316014657204
1677,76.2786674725684,75.5752440993353,58.1338664131432,62.8805216737152,NA,69.2221814784589,NA
1678,76.2786674725684,74.1290811682684,58.1338664131432,62.1784011360232,75.5152213462981,71.6652134532992,82.4214822958359
1679,76.2786674725684,75.7793048657286,58.1338664131432,60.792351617501,NA,60.5540228944849,NA
1680,76.2786674725684,72.2109886472574,58.1338664131432,62.8758370396396,NA,71.6894322833751,77.3468139730861
1681,76.816847553896,73.7613528616029,57.7330787248364,62.4522957458612,76.7439447505807,74.0220226371213,83.979960971927
1682,76.816847553896,77.5417727135898,57.7330787248364,62.8599442120984,NA,70.1194208017654,NA
1683,76.816847553896,71.9957416692797,57.7330787248364,62.8826995263026,79.4136946248657,71.6626583711468,NA
1684,76.816847553896,66.8014921383121,57.7330787248364,60.699062388418,71.3583450465441,70.4764465458626,79.2773114640894
1685,76.816847553896,66.1554468714745,57.7330787248364,62.2255327191722,NA,71.3371765558965,NA
1686,76.816847553896,75.9189202503397,57.7330787248364,61.2637665148491,68.9962239506635,67.6898022291022,80.4962104503366
1687,76.816847553896,73.4028270144841,57.7330787248364,59.7184069644761,69.4158971830003,69.4382629735971,NA
1688,76.816847553896,74.7236420865222,57.7330787248364,61.383590634639,NA,NA,NA
1689,76.816847553896,77.0963132265389,57.7330787248364,58.7222709693458,NA,65.7247343680214,76.4932464702781
1690,76.816847553896,70.8273394627404,57.7330787248364,61.1936103907515,67.8596361723434,67.5140904517364,NA
1691,85.7945754151943,78.3706286753301,58.1339890616392,NA,76.3672497353656,73.2290196340645,NA
1692,85.7945754151943,79.9519166033795,58.1339890616392,62.8792973015766,NA,76.5709979339025,NA
1693,85.7945754151943,78.4546970016313,58.1339890616392,63.0108356947883,NA,70.240393579745,NA
1694,85.7945754151943,83.8449468246058,58.1339890616392,62.8431885913945,71.2970115615226,NA,73.3757343153984
1695,85.7945754151943,76.2846863394733,58.1339890616392,62.8735538863147,NA,NA,NA
1696,85.7945754151943,80.5964455018355,58.1339890616392,61.774229360384,NA,68.4299680839742,NA
1697,85.7945754151943,83.5492237549474,58.1339890616392,62.9281654291445,NA,69.7903017791942,NA
1698,85.7945754151943,76.5089627283874,58.1339890616392,63.7446662643244,83.0024176388524,72.3845893346757,NA
1699,85.7945754151943,79.2944114816862,58.1339890616392,63.056339218701,NA,69.6774920695757,NA
1700,85.7945754151943,80.4604220219694,58.1339890616392,62.8676080617703,76.525892445034,75.4602274472794,NA
1701,82.5971885912273,74.917622575734,58.0377766885112,61.2014100718945,NA,66.9443381372092,NA
1702,82.5971885912273,75.4687835073855,58.0377766885112,62.7471787425153,NA,NA,NA
1703,82.5971885912273,77.5612068194246,58.0377766885112,62.8830154047742,75.9450231689385,73.9046709971109,NA
1704,82.5971885912273,79.4567624871224,58.0377766885112,61.3406324203455,NA,66.1405428145961,NA
1705,82.5971885912273,76.4753794977014,58.0377766885112,62.8808679024415,NA,70.6538386667474,84.759927726663
1706,82.5971885912273,80.0759691254441,58.0377766885112,62.8283227669637,NA,69.0580834675673,NA
1707,82.5971885912273,74.5791961758756,58.0377766885112,61.4846970459814,72.6406105188502,67.053361729056,NA
1708,82.5971885912273,76.3895711538121,58.0377766885112,62.2241731039423,NA,66.1922224846719,NA
1709,82.5971885912273,82.0032033370365,58.0377766885112,60.5963473149822,NA,61.5835715126128,NA
1710,82.5971885912273,76.8161293685462,58.0377766885112,62.8945668710246,NA,NA,NA
1711,77.3894340004315,70.7534378612745,58.1013190957519,62.881154850829,NA,70.1003458656155,NA
1712,77.3894340004315,73.6661051424363,58.1013190957519,61.863882075927,65.3575001033115,NA,74.035206221049
1713,77.3894340004315,72.8159920208624,58.1013190957519,62.8805676699299,NA,73.4016031572299,NA
1714,77.3894340004315,73.0929086153136,58.1013190957519,59.4666691629793,NA,68.6875251200752,NA
1715,77.3894340004315,76.2955197234353,58.1013190957519,62.7235701565514,70.6257807046623,68.381650165491,NA
1716,77.3894340004315,72.9363010984755,58.1013190957519,62.8912093772348,NA,68.1875721261099,NA
1717,77.3894340004315,74.4047066409863,58.1013190957519,60.3982021926782,67.3585037518296,66.1840840103909,NA
1718,77.3894340004315,71.0256344837016,58.1013190957519,60.908883331574,NA,NA,NA
1719,77.3894340004315,73.8289334350914,58.1013190957519,62.7917215836929,NA,64.1525487915613,74.7902797323668
1720,77.3894340004315,73.2951656701121,58.1013190957519,61.3645823749419,68.5196051936906,66.7916459848106,74.7102482223449
1721,77.645715351534,74.8385050013986,58.033409777774,62.8342113097499,NA,69.0954294000045,NA
1722,77.645715351534,77.8096027276574,58.033409777774,63.5508889274854,NA,69.4035396555287,85.1768047144956
1723,77.645715351534,72.1962114496534,58.033409777774,62.6455805641196,NA,63.8184843001563,NA
1724,77.645715351534,75.0791984621099,58.033409777774,63.0102873379312,NA,70.7109061017492,NA
1725,77.645715351534,71.3517979154377,58.033409777774,62.4433476192154,NA,65.9042751068808,NA
1726,77.645715351534,71.3963122897206,58.033409777774,60.7344219222133,NA,67.1635803541934,NA
1727,77.645715351534,73.4498991708046,58.033409777774,62.8471216608555,74.587319977822,69.967600296907,NA
1728,77.645715351534,66.9048025470454,58.033409777774,62.1961506266647,77.0765033189952,69.1489907993182,NA
1729,77.645715351534,76.8335163507123,58.033409777774,63.6646447563264,NA,65.696947320865,NA
1730,77.645715351534,74.4557781003161,58.033409777774,62.8401150915923,NA,64.1726656183858,NA
1731,82.6745074697384,77.490682927759,58.1340497685974,59.1945986572264,69.1050335048073,66.2190298998714,NA
1732,82.6745074697384,77.1337232015104,58.1340497685974,62.9987044187899,63.9651536286192,66.4817273991791,NA
1733,82.6745074697384,73.2144561922661,58.1340497685974,62.8973181619276,82.8127547758715,68.4728333736406,NA
1734,82.6745074697384,78.451569420278,58.1340497685974,63.6672401104353,78.4250145473021,NA,NA
1735,82.6745074697384,74.9503819623984,58.1340497685974,62.2890449111195,NA,70.9277651976538,84.189739848318
1736,82.6745074697384,79.5425760260736,58.1340497685974,62.8808187210804,80.0063578038923,66.4454944230347,NA
1737,82.6745074697384,80.8563460797809,58.1340497685974,62.4183206959674,76.5545485829855,69.0072374344475,NA
1738,82.6745074697384,79.4100650828166,58.1340497685974,62.8807893124151,NA,66.3422053841172,NA
1739,82.6745074697384,77.8575605540778,58.1340497685974,62.868369837985,76.9249663086201,68.9858912607547,NA
1740,82.6745074697384,78.2587807336835,58.1340497685974,62.85177165255,78.0382133583805,NA,NA
1741,89.0422609060385,80.598474086085,57.7134439469328,62.5135964825029,81.9267345177004,76.3660628684788,87.5570273145846
1742,89.0422609060385,81.4213890398743,57.7134439469328,62.050748771924,NA,79.833049738333,NA
1743,89.0422609060385,83.2066428400951,57.7134439469328,62.5155750603715,NA,73.9469580558545,NA
1744,89.0422609060385,76.9179808775578,57.7134439469328,61.3730429972117,80.2327621561961,66.5180560599072,NA
1745,89.0422609060385,79.909875096365,57.7134439469328,62.4603121012917,NA,78.0192300940246,NA
1746,89.0422609060385,75.034756477962,57.7134439469328,62.5240053671513,80.8673783915162,67.9914066766564,88.9866420191924
1747,89.0422609060385,82.5334622099272,57.7134439469328,62.6548810966326,82.2529177759517,68.0299163558137,NA
1748,89.0422609060385,80.8620115664231,57.7134439469328,62.5008416971101,73.5223829971336,82.1508687677842,NA
1749,89.0422609060385,87.5251135611448,57.7134439469328,63.8596175003377,NA,71.4475269603581,NA
1750,89.0422609060385,73.3786002808511,57.7134439469328,63.0012540323241,81.0434635984873,69.8663524129651,NA
1751,90.6950709367216,85.6789154614484,58.135225781195,61.9060237249131,NA,67.4709458991848,NA
1752,90.6950709367216,78.852674044159,58.135225781195,62.4855071332907,78.5888695475347,68.8380824097231,NA
1753,90.6950709367216,88.9838954218702,58.135225781195,62.5547666915998,NA,65.2290933830699,NA
1754,90.6950709367216,73.7519895312392,58.135225781195,62.8821758479354,84.4512544978318,79.7318563814852,NA
1755,90.6950709367216,84.5670929296494,58.135225781195,63.6495273628741,NA,76.1943905846758,NA
1756,90.6950709367216,89.7788987753703,58.135225781195,63.065057653589,NA,69.5029480937397,NA
1757,90.6950709367216,85.3597339110127,58.135225781195,56.8568684593135,79.5539566202781,60.1266178811821,NA
1758,90.6950709367216,81.9990197643011,58.135225781195,59.7102939918596,NA,65.1358071908321,NA
1759,90.6950709367216,89.3287722646315,58.135225781195,NA,77.0752317328999,69.3642738425242,NA
1760,90.6950709367216,77.4554899329876,58.135225781195,62.7774927798414,NA,69.9310546750102,NA
1761,98.6772298839159,90.7862988350819,58.1503726481001,62.8954885631539,80.6222767841292,71.0793902364553,NA
1762,98.6772298839159,91.4700130690161,58.1503726481001,61.9359435009657,NA,68.2857906919598,NA
1763,98.6772298839159,95.7843666573447,58.1503726481001,62.8937960656276,NA,NA,NA
1764,98.6772298839159,97.0820163000377,58.1503726481001,62.8981532573148,NA,77.4436998587876,90.0562871577982
1765,98.6772298839159,95.5328823526218,58.1503726481001,62.9149915239953,NA,69.1961937520686,NA
1766,98.6772298839159,95.731835705876,58.1503726481001,62.9083125649088,NA,74.9255254024337,NA
1767,98.6772298839159,94.4297776279818,58.1503726481001,62.8927124891339,80.7351646681331,66.7850158306921,NA
1768,98.6772298839159,93.1894369371824,58.1503726481001,62.5188796500686,NA,64.732980379399,NA
1769,98.6772298839159,89.4986923344111,58.1503726481001,62.8943179470586,NA,68.5218237565177,NA
1770,98.6772298839159,87.7152054682064,58.1503726481001,62.891179711825,90.5033518960044,85.3724611320236,NA
1771,80.2189676739795,73.428347499599,58.1335779475951,62.8809782245857,80.0884940167003,69.7652253690788,NA
1772,80.2189676739795,80.2255016356151,58.1335779475951,60.9287627197133,64.9013472646313,66.3952856641445,NA
1773,80.2189676739795,81.9472618990931,58.1335779475951,62.8771637846404,NA,70.2184106650582,NA
1774,80.2189676739795,72.6873400623598,58.1335779475951,62.8738697509683,NA,68.0201581852754,NA
1775,80.2189676739795,78.6878874335617,58.1335779475951,61.2245851094139,69.1283248252231,69.6003468766057,NA
1776,80.2189676739795,77.8317583433284,58.1335779475951,63.0665227906726,74.6752575625697,74.0250793379279,NA
1777,80.2189676739795,72.6068546258438,58.1335779475951,62.9139453377368,NA,66.6465730824525,80.2060055595627
1778,80.2189676739795,74.2642350629703,58.1335779475951,62.3853269002793,72.7725208231805,68.4456104466335,NA
1779,80.2189676739795,75.8924738637321,58.1335779475951,62.2467250272883,NA,67.2688947364549,NA
1780,80.2189676739795,69.4550920225321,58.1335779475951,62.2400124406471,78.2092548408771,69.9210078145365,NA
1781,82.0972365428915,75.2306208014403,58.1185064556038,62.7797242588126,NA,70.4543726181323,NA
1782,82.0972365428915,76.753634900129,58.1185064556038,61.5839873422912,NA,67.8312822434285,NA
